# for file format info please take a look at /input/others/txt_file_description.txt
general:
# duration   delta_t     write_freq   cutoff_radius   output_baseName
5            0.0005         100            2.5            output

particles:
# origin             velocity         mass    type     old_force
28.8575 20.4169 0     3.44048 1.78107 0     2     1     221.825 -386.901 0     
29.4483 19.6425 0     3.5808 7.77252 0     2     1     -26.66 1.11951 0     
23.3386 30.2073 0     -0.44079 -21.9704 0     2     1     -2.31489 -24.8482 0     
38.03 23.5412 0     21.4895 -40.2823 0     2     1     155.808 581.637 0     
34.0004 26.5114 0     22.6079 -15.0899 0     2     1     -105.28 -262.186 0     
19.7585 9.81792 0     -0.179022 8.36842 0     2     1     -88.0324 854.229 0     
21.4908 14.5477 0     -10.9872 -3.79163 0     2     1     -116.458 152.714 0     
19.7872 12.2666 0     -9.43427 -8.53896 0     2     1     -272.532 -346.567 0     
22.9355 20.9796 0     8.92153 -21.6449 0     2     1     44.5928 -15.3086 0     
23.7539 5.3465 0     -9.82196 -2.31086 0     2     1     2030.78 -11.9124 0     
15.7955 20.1361 0     3.96839 5.73713 0     2     1     -115.216 -104.066 0     
25.9277 26.0787 0     12.3383 -13.3296 0     2     1     9.98258 -27.6122 0     
31.4407 13.5923 0     -4.29613 3.55069 0     2     1     270.409 -68.9842 0     
25.6002 9.96243 0     -4.49595 0.865961 0     2     1     -152.412 -331.947 0     
18.3473 19.0034 0     15.2144 -8.65501 0     2     1     119.154 38.6671 0     
26.8841 14.6448 0     -2.69359 -7.10742 0     2     1     368.208 554.942 0     
27.792 20.1692 0     -12.8904 -11.7262 0     2     1     -59.9643 160.405 0     
26.088 24.7615 0     16.5114 -9.2107 0     2     1     0.402348 -22.519 0     
15.9617 29.0709 0     -12.7767 9.21483 0     2     1     -1.05871 -26.5508 0     
23.0599 5.23494 0     18.8869 -7.94502 0     2     1     -3323.5 -535.371 0     
26.597 5.89123 0     -3.94855 -9.15353 0     2     1     8.35106 450.425 0     
25.5823 11.8086 0     -14.5899 -9.26281 0     2     1     68.8699 -118.706 0     
27.395 12.1194 0     15.0701 -17.8779 0     2     1     -1090.28 -1046.38 0     
25.2279 6.66249 0     24.6572 -19.8609 0     2     1     4.70444 -34.6196 0     
26.3144 6.82407 0     -0.544129 2.14956 0     2     1     -10.4989 17.8032 0     
24.6709 7.55108 0     8.1502 -6.99432 0     2     1     91.8651 -51.7744 0     
30.0779 16.8975 0     7.7376 -7.16285 0     2     1     -1.28437 -6.38774 0     
26.4151 15.8592 0     5.49627 3.38587 0     2     1     37.8061 0.174639 0     
27.2091 16.6125 0     0.470575 -2.30815 0     2     1     7.09115 -43.8912 0     
34.4589 23.2357 0     9.00353 1.70291 0     2     1     1.6532 -25.1132 0     
29.8164 33.8534 0     1.12477 -29.8292 0     2     1     -856.03 -701.475 0     
28.315 31.6852 0     -21.3874 -15.7894 0     2     1     -74.3627 -5.83196 0     
22.8844 35.9896 0     -15.4878 1.75302 0     2     1     0.0807485 -24.8822 0     
23.1087 6.78692 0     5.15649 -12.3395 0     2     1     14.7751 -25.017 0     
29.6711 13.1873 0     -3.24774 7.94479 0     2     1     1835.13 -1600.96 0     
31.3505 4.94609 0     -16.5688 -15.313 0     2     1     -1313.73 -1978.36 0     
31.6794 11.778 0     6.95849 -18.6779 0     2     1     -1154.93 -4977.64 0     
33.4182 8.26109 0     -7.86158 -8.36934 0     2     1     93.846 -81.8908 0     
27.8151 26.0116 0     1.08714 -2.61112 0     2     1     4193.13 -261.368 0     
21.0155 12.9319 0     2.40547 -2.97003 0     2     1     -23.9917 -1585.28 0     
31.2886 15.3512 0     3.65825 -6.77869 0     2     1     24.2006 432.236 0     
29.1339 13.6923 0     -8.58218 -5.45885 0     2     1     -1874.44 1339.94 0     
21.3299 22.2402 0     -4.48716 -17.4074 0     2     1     -1261.34 2065.51 0     
23.2475 14.4613 0     -5.67656 -35.9392 0     2     1     -2.32843 -24.0341 0     
29.9438 30.5616 0     -7.68604 -1.15143 0     2     1     -3.61506 -25.3667 0     
36.2929 31.6171 0     -10.1773 -10.9886 0     2     1     9.09699 -9.0032 0     
21.2195 31.2477 0     -7.9392 -14.4146 0     2     1     -488.83 -75.6721 0     
25.742 12.8222 0     4.50833 -10.2253 0     2     1     400.003 72.8525 0     
31.2718 9.68215 0     -5.80615 -0.423945 0     2     1     37.501 -31.6058 0     
29.871 14.0257 0     10.3812 -6.56707 0     2     1     -620.689 879.776 0     
28.3342 13.4514 0     -1.24011 -17.9229 0     2     1     -303.686 -117.9 0     
23.6619 10.1536 0     22.3125 7.09791 0     2     1     345.008 -198.939 0     
28.2303 17.9621 0     -10.1681 -7.73668 0     2     1     342.369 -145.501 0     
30.2715 15.9022 0     8.79777 -7.00053 0     2     1     4.21226 -44.2014 0     
21.5552 10.0731 0     -6.7029 -19.3855 0     2     1     2.84753 -24.2456 0     
27.5175 13.8442 0     -8.45267 -11.3842 0     2     1     -129.146 -27.3891 0     
27.4963 21.4762 0     -12.7228 11.5013 0     2     1     -54.3692 -0.917066 0     
35.9009 27.6347 0     -13.344 4.71062 0     2     1     0.382102 -24.9388 0     
21.9707 20.8391 0     -16.0398 -8.94504 0     2     1     522.512 -187.029 0     
25.9263 18.7571 0     -0.156245 9.81942 0     2     1     1709.77 510.341 0     
31.7854 22.2831 0     7.34649 -12.5883 0     2     1     22.6132 19.1944 0     
23.4283 12.0447 0     4.71608 -7.97821 0     2     1     820.521 181.519 0     
25.6892 10.7938 0     7.2053 -23.597 0     2     1     3053.68 -51.1262 0     
24.9631 10.8837 0     -9.36119 -6.37501 0     2     1     -2986.21 288.549 0     
34.3224 11.9131 0     -4.29745 -17.9209 0     2     1     241.358 90.2402 0     
31.2528 14.5253 0     18.3377 -1.96309 0     2     1     10.4659 -379.601 0     
32.4262 19.059 0     0.252934 4.88177 0     2     1     0.114317 -23.4848 0     
32.5884 26.1563 0     2.36856 -15.9193 0     2     1     3.58205 -25.2526 0     
35.7968 30.7487 0     -1.28628 17.3325 0     2     1     -9.36619 -40.6513 0     
31.3258 17.6589 0     1.45028 -5.21315 0     2     1     -63.5953 -410.054 0     
28.944 12.75 0     -6.72993 -0.0142425 0     2     1     -914.939 1251.04 0     
36.7446 20.2912 0     8.10732 -9.18821 0     2     1     -16.7314 -34.9733 0     
19.7808 13.8244 0     -11.5942 -4.60115 0     2     1     217.956 273.145 0     
32.72 20.1691 0     -1.95162 -8.82791 0     2     1     149.671 -169.3 0     
8.39159 35.9689 0     -17.309 -14.8232 0     2     1     0.0636265 -25.1719 0     
29.1682 5.89911 0     -15.1548 -8.42829 0     2     1     361.703 129.927 0     
34.1118 6.13026 0     10.5204 -9.36858 0     2     1     574.465 -37.0153 0     
29.2408 9.63104 0     -6.71996 6.86673 0     2     1     -0.575999 -42.1325 0     
30.6121 13.8229 0     13.44 -21.2629 0     2     1     1094.99 -370.324 0     
32.733 11.5892 0     11.1681 1.4549 0     2     1     108.036 710.613 0     
29.748 11.5359 0     -2.16723 5.66031 0     2     1     948.056 -1015.34 0     
31.4587 23.5003 0     -6.21541 12.3466 0     2     1     -1.72056 -30.2456 0     
34.3755 15.4318 0     -8.96539 -24.9917 0     2     1     840.414 -358.572 0     
28.9881 17.0777 0     13.5413 1.81781 0     2     1     -2.30304 -24.1908 0     
31.5196 29.5332 0     -3.09682 -5.57297 0     2     1     -0.0382704 -25.0142 0     
39.8452 24.9539 0     -5.68663 -9.20286 0     2     1     1636.73 2280.81 0     
35.0188 20.9432 0     6.93072 2.90774 0     2     1     0.473598 -24.795 0     
26.5402 30.9263 0     -6.61094 -13.5515 0     2     1     1854.27 -216.555 0     
30.444 34.3219 0     -15.3509 -1.33874 0     2     1     2154.97 -511.178 0     
27.8311 6.29697 0     -8.70947 4.56463 0     2     1     -350.683 -497.923 0     
35.4614 15.5438 0     -2.53873 -7.01266 0     2     1     7259.14 9454.8 0     
26.7461 11.2786 0     -4.76584 -14.9843 0     2     1     7.53574 74.7623 0     
35.9804 11.7623 0     -1.01936 -14.0528 0     2     1     970.727 352.069 0     
35.2776 11.4251 0     -3.23655 -34.7339 0     2     1     -1076.44 -528.324 0     
31.2443 6.02592 0     0.50689 -21.0077 0     2     1     -83.0398 125.434 0     
28.5178 8.69954 0     -8.43729 -6.5308 0     2     1     136.355 572.518 0     
39.804 19.7068 0     17.2177 5.52189 0     2     1     20.4842 45.9871 0     
33.6256 14.1799 0     6.33405 -9.61946 0     2     1     783.388 -403.363 0     
28.9831 27.696 0     1.0168 8.29372 0     2     1     1.75049 -23.6437 0     
36.3074 22.6204 0     -1.4652 -0.376988 0     2     1     432.843 -1645.89 0     
26.666 29.7769 0     5.75094 8.66096 0     2     1     -0.696098 -22.6771 0     
34.4382 18.2508 0     13.7674 -20.1931 0     2     1     -0.290728 -29.4425 0     
25.5155 32.053 0     -6.24143 4.86205 0     2     1     0.639777 -22.6202 0     
34.1616 10.0365 0     -2.3158 2.4807 0     2     1     0.0148499 -24.3069 0     
38.7708 16.4303 0     11.5836 11.8942 0     2     1     1116.77 -1265.94 0     
35.7367 13.6946 0     3.87827 3.4269 0     2     1     8.99024 -18.7173 0     
30.3619 9.31248 0     -3.22565 -6.55225 0     2     1     -98.1238 356.416 0     
37.3254 12.4259 0     1.61299 3.01458 0     2     1     -138.883 -144.749 0     
27.6096 10.5822 0     4.4861 -25.0544 0     2     1     26.5906 -20.4489 0     
32.8136 3.3697 0     10.7848 0.688667 0     2     1     -37.7292 -26.8432 0     
35.0702 15.0293 0     5.9678 -3.56849 0     2     1     -6630.76 -9884.39 0     
32.3598 7.99848 0     -12.5863 -6.00469 0     2     1     358.75 -269.175 0     
25.013 16.7851 0     -1.34191 -7.06933 0     2     1     -0.221347 -26.6562 0     
34.3353 27.31 0     -3.49568 1.87939 0     2     1     103.824 210.312 0     
25.1455 35.9246 0     6.96732 -6.19865 0     2     1     1.00602 -25.129 0     
26.9735 17.5853 0     9.5387 -10.0993 0     2     1     -401.311 -554.521 0     
23.9653 27.6152 0     -5.36882 -4.96582 0     2     1     151.94 40.9673 0     
44.5283 14.4957 0     0.724077 -15.741 0     2     1     -5978.83 8460.5 0     
37.3338 15.4955 0     -9.42776 -3.1249 0     2     1     -34.9316 -156.174 0     
38.1445 12.7994 0     12.0275 0.167413 0     2     1     179.504 -13.1246 0     
36.519 17.3818 0     -13.1883 -12.8786 0     2     1     400.259 -35.7595 0     
37.398 13.3667 0     10.1756 -10.6367 0     2     1     -54.4092 77.5064 0     
41.8375 12.6554 0     -5.49801 -6.22943 0     2     1     -1779.22 2939.5 0     
39.3896 20.6457 0     -2.51561 -8.34487 0     2     1     41.7076 1.12974 0     
41.7838 17.7183 0     0.0437923 -5.20981 0     2     1     10.3507 87.9553 0     
41.4804 16.9214 0     -14.5694 -11.5924 0     2     1     7.52906 -430.522 0     
28.753 15.4115 0     -2.60266 -18.0989 0     2     1     1.49122 -24.4099 0     
26.4393 28.0929 0     13.7711 -6.91814 0     2     1     1147.56 628.084 0     
29.4945 35.8857 0     -4.25054 12.8632 0     2     1     0.583612 -25.963 0     
26.6198 35.5887 0     13.5623 2.05698 0     2     1     -1.08677 -24.6288 0     
27.4325 18.2369 0     -14.9255 -15.3073 0     2     1     54.0214 649.232 0     
40.6049 13.47 0     -11.6932 6.54849 0     2     1     -62.2384 -817.893 0     
38.2595 16.985 0     -0.00722416 -0.649741 0     2     1     -1340.02 1012.02 0     
42.5262 8.08237 0     -15.7271 -16.3927 0     2     1     989.296 -1352.64 0     
34.7108 19.3039 0     3.9226 -27.7834 0     2     1     -472.96 -444.805 0     
36.35 16.1537 0     -0.472032 -9.32622 0     2     1     5.54445 -19.3187 0     
30.0401 18.9139 0     -1.26755 -1.69689 0     2     1     49.4061 -81.4553 0     
31.8338 12.4568 0     1.44522 -14.7637 0     2     1     1187.89 4913.89 0     
33.4521 17.4543 0     11.6877 -1.33014 0     2     1     1.87561 -23.9948 0     
41.9893 20.2795 0     22.2715 -2.87078 0     2     1     1166.15 -996.955 0     
41.3237 21.315 0     12.7584 0.721486 0     2     1     -72.9553 476.09 0     
33.589 11.4665 0     0.359864 -3.23135 0     2     1     13.4823 -205.974 0     
28.8644 21.7593 0     -26.7359 -19.8563 0     2     1     -238.286 31.794 0     
33.6952 15.7693 0     -7.22075 -7.69265 0     2     1     -1473.06 684.288 0     
42.3526 27.2433 0     6.27311 -5.95932 0     2     1     1303.64 3422.73 0     
43.7496 3.04698 0     -5.1032 -13.3835 0     2     1     -2230.14 2310.09 0     
31.4546 18.4835 0     -10.4078 -11.5976 0     2     1     61.0836 360.651 0     
38.3854 13.8507 0     -16.0285 -6.89135 0     2     1     -505.117 387.737 0     
39.9539 12.7676 0     13.8438 -9.89663 0     2     1     559.264 34.1926 0     
37.6052 20.8043 0     -5.44084 -32.1784 0     2     1     -44.4016 1.43315 0     
36.8142 18.4839 0     -8.26213 11.3432 0     2     1     788.405 -38.0823 0     
44.024 26.1646 0     -13.856 2.67739 0     2     1     -1.69671 -26.7848 0     
35.1461 16.8736 0     -10.1415 -22.9099 0     2     1     -685.65 -667.478 0     
36.521 23.3336 0     -2.47991 -4.00239 0     2     1     561.742 1847.37 0     
38.4549 20.4011 0     -13.4661 -8.98665 0     2     1     6.85932 -62.3502 0     
41.2447 20.4894 0     6.52675 -1.36646 0     2     1     -1343.36 32.5258 0     
36.0176 18.4876 0     -6.12372 -5.94959 0     2     1     -788.669 -15.2166 0     
29.8034 20.6634 0     13.934 -11.1574 0     2     1     38.2815 -10.8463 0     
29.2559 31.8266 0     -1.67541 -11.769 0     2     1     67.517 -17.433 0     
42.3835 16.376 0     1.75082 -3.17038 0     2     1     3.60895 -39.7014 0     
45.727 17.8101 0     -0.891145 -7.50676 0     2     1     -9040.53 -5577.63 0     
43.8627 12.5039 0     1.00211 -17.2266 0     2     1     21.01 -36.72 0     
43.7072 23.9596 0     7.23216 2.28799 0     2     1     9.96398 -33.7203 0     
42.8076 17.3258 0     4.95223 -13.96 0     2     1     4.74566 -15.2082 0     
38.6999 9.1445 0     5.35827 0.0541697 0     2     1     94.014 876.174 0     
44.5196 22.9885 0     -7.1258 -9.04424 0     2     1     -16.2574 -20.9533 0     
44.5637 17.6439 0     2.65606 -2.96711 0     2     1     142.695 -182.903 0     
27.0952 31.7959 0     -17.9168 17.0307 0     2     1     9.7198 -12.8542 0     
41.5229 26.0806 0     9.79031 -2.91218 0     2     1     65.6461 -1983.27 0     
35.4286 12.6778 0     -1.07394 -14.378 0     2     1     -521.823 21.9808 0     
39.689 31.3137 0     0.800306 -8.56797 0     2     1     -567.873 -1904.1 0     
29.6443 22.0969 0     10.9452 -5.62164 0     2     1     417.075 153.936 0     
40.4781 22.1933 0     20.0446 1.58307 0     2     1     0.154551 -25.1795 0     
44.7507 19.8384 0     3.02743 -11.6876 0     2     1     -37.7581 4.84112 0     
40.2956 7.26487 0     2.14943 -16.6447 0     2     1     64.0565 79.5951 0     
38.3289 14.9566 0     -11.0618 3.54049 0     2     1     -0.109009 -22.5342 0     
38.792 18.6855 0     -6.87882 -5.16545 0     2     1     -26.6593 147.441 0     
39.6453 18.7804 0     14.391 -16.2031 0     2     1     312.234 -70.5574 0     
38.1953 21.6723 0     3.8017 -4.51491 0     2     1     7.51014 -15.8938 0     
36.0311 33.9949 0     -12.3208 4.84691 0     2     1     -18.1759 -30.8249 0     
31.3293 21.4354 0     3.34459 -11.7256 0     2     1     -28.1727 -64.271 0     
35.5509 22.4305 0     2.71199 5.95924 0     2     1     -993.061 -275.596 0     
35.3121 19.8522 0     -4.19076 -8.24751 0     2     1     475.985 396.419 0     
49.3981 32.4812 0     11.0039 6.60141 0     2     1     1.0279 -24.0624 0     
32.6658 28.1605 0     -17.703 -5.79208 0     2     1     0.097486 -24.9863 0     
30.3961 27.2871 0     -14.4494 -4.53439 0     2     1     -1.2118 -24.3943 0     
31.3702 32.4183 0     4.26661 -3.482 0     2     1     0.507398 -23.0293 0     
42.9759 12.9799 0     -4.59028 -3.5858 0     2     1     -42.9142 -80.8149 0     
43.3362 15.5624 0     7.52934 0.236997 0     2     1     -5.71082 -28.8574 0     
43.9791 13.9511 0     -6.29558 -8.52163 0     2     1     1475.03 -653.235 0     
47.6855 15.0633 0     3.98987 -3.42487 0     2     1     1.85082 -28.9092 0     
47.979 13.821 0     1.85304 -14.9748 0     2     1     -1079.89 1703.42 0     
45.3275 11.7991 0     -9.70302 -9.58966 0     2     1     1923.8 1196.25 0     
40.858 30.2951 0     -19.3358 11.3042 0     2     1     -69.8126 -234.08 0     
41.8697 22.4484 0     10.0099 -7.16795 0     2     1     -50.8939 5.71348 0     
31.5375 35.855 0     1.62171 2.21214 0     2     1     0.105606 -26.7195 0     
38.2984 25.2457 0     -30.2997 1.41897 0     2     1     0.783973 -25.9129 0     
38.0682 28.5843 0     -20.6532 -12.9872 0     2     1     4.58359 -19.0621 0     
34.212 31.4861 0     6.87598 14.2071 0     2     1     12.5333 -23.268 0     
43.4695 30.3134 0     24.4277 -10.0503 0     2     1     2.08337 -24.6907 0     
36.9702 34.3896 0     -2.97586 -0.259483 0     2     1     18.6865 -17.8791 0     
41.7701 4.47677 0     13.8854 -8.97419 0     2     1     -1.79716 -20.37 0     
46.2873 18.1517 0     1.09544 -11.9171 0     2     1     8890.31 5772.67 0     
42.658 21.9407 0     -4.58579 9.31965 0     2     1     -494.958 -789.863 0     
43.1262 22.5695 0     -4.54666 0.379361 0     2     1     557.742 732.581 0     
45.8173 34.1413 0     14.6806 18.5117 0     2     1     1.66532 -28.6007 0     
40.7753 17.4652 0     -5.93305 -7.67782 0     2     1     -47.5269 293.36 0     
42.2428 23.9412 0     -21.6136 -27.2019 0     2     1     70.3767 -706.331 0     
39.7788 23.3858 0     -13.3535 -12.4743 0     2     1     3.72079 -38.9371 0     
36.9916 25.1442 0     12.4139 -3.10157 0     2     1     1.35806 -25.2912 0     
41.0114 27.9149 0     5.45348 4.97699 0     2     1     2.631 -27.6193 0     
50.3399 33.6014 0     19.6852 5.32905 0     2     1     -2.48832 -24.1923 0     
27.6147 25.2047 0     29.2548 -16.7508 0     2     1     -157.759 -492.364 0     
31.8591 33.6951 0     5.98405 -16.0208 0     2     1     -68.551 -268.221 0     
33.1951 31.3234 0     16.3869 5.06506 0     2     1     -12.1227 -26.707 0     
39.9348 0.620027 0     7.0017 -6.33645 0     2     1     50.2424 -50.0442 0     
39.2538 29.0031 0     -3.57929 13.5601 0     2     1     -19.139 -9.05923 0     
51.9988 16.6253 0     -9.68322 -36.1452 0     2     1     -5467.68 -9835.7 0     
49.1228 8.02597 0     10.4763 0.788381 0     2     1     65.9508 -54.2641 0     
41.5472 29.4666 0     -12.417 -28.8677 0     2     1     -187.629 55.3644 0     
48.5281 15.7668 0     16.8601 -2.17805 0     2     1     399.709 -432.387 0     
44.094 16.3065 0     -0.54578 1.09721 0     2     1     4.90187 -19.9452 0     
35.2375 35.2307 0     -7.78356 18.5508 0     2     1     0.321398 -28.2663 0     
46.3227 29.4266 0     -16.024 4.38084 0     2     1     -1.17799 -23.9724 0     
42.0957 26.576 0     -3.81421 -8.70033 0     2     1     -223.404 -2546.58 0     
46.0435 35.2002 0     -5.39553 3.94923 0     2     1     2.01626 -24.0391 0     
41.1222 31.1311 0     4.77668 14.8794 0     2     1     62.4389 190.849 0     
37.7021 29.7186 0     5.57828 -8.37249 0     2     1     0.981157 -27.2117 0     
42.4175 33.9496 0     -7.59411 7.77951 0     2     1     1.51876 -23.4929 0     
46.9128 14.0059 0     3.50733 -4.93938 0     2     1     3.14904 4.90004 0     
48.3524 7.19735 0     12.6956 -7.35774 0     2     1     58.7601 -61.6416 0     
43.2467 13.8829 0     -6.30669 -0.75691 0     2     1     -2335.24 -190.516 0     
48.379 13.195 0     11.091 -6.19631 0     2     1     4456.13 3375.65 0     
42.8387 24.5127 0     7.17653 -7.8633 0     2     1     424.728 296.626 0     
48.7454 14.7925 0     7.7439 2.45839 0     2     1     -206.766 -32.4441 0     
42.3549 29.1374 0     3.93689 26.1818 0     2     1     191.502 -110.133 0     
37.8869 32.5271 0     -5.93305 5.88142 0     2     1     -0.0982709 -24.6159 0     
39.686 25.9286 0     -5.26732 -6.87197 0     2     1     -4.43253 5.18253 0     
45.5811 14.3683 0     4.01626 -17.9478 0     2     1     3160.72 1856.95 0     
37.815 22.7729 0     -4.95361 -5.83506 0     2     1     -156.429 -632.807 0     
40.5282 32.5712 0     -10.6797 9.92342 0     2     1     378.305 297.136 0     
39.186 22.2353 0     16.2593 -3.42286 0     2     1     1.2941 -23.4364 0     
47.0166 34.2743 0     1.82451 -24.9974 0     2     1     -3.92953 -24.0316 0     
46.0709 9.41982 0     9.39946 -14.8477 0     2     1     -92.6208 -254.356 0     
50.8763 3.89022 0     1.0383 1.72883 0     2     1     71.1299 1825.8 0     
47.9885 12.6227 0     -17.2445 -5.46123 0     2     1     -3361.28 -5116.18 0     
44.7908 29.467 0     -13.7456 -0.174807 0     2     1     0.53594 -24.0831 0     
49.0675 3.30517 0     -2.66653 -5.69804 0     2     1     -2743.5 -6405.51 0     
45.6212 26.9557 0     8.52391 7.28926 0     2     1     -47.4034 41.5025 0     
46.5243 24.2677 0     -6.93814 22.711 0     2     1     -99.9309 614.484 0     
46.6705 23.4566 0     -14.3853 -18.3969 0     2     1     105.021 -678.885 0     
48.2269 20.9241 0     -4.0632 -0.990712 0     2     1     -587.415 585.537 0     
37.434 27.7449 0     26.2324 0.177687 0     2     1     -132.448 218.349 0     
45.5354 22.813 0     0.718493 -10.7251 0     2     1     -14.9483 -7.09709 0     
49.679 29.161 0     0.567741 6.8053 0     2     1     2.28286 -27.97 0     
52.4779 33.4898 0     -13.0294 5.2187 0     2     1     -26.7918 -23.5206 0     
41.5058 24.2651 0     5.50282 -14.7184 0     2     1     -535.712 205.503 0     
45.0817 8.07988 0     -4.79217 -9.14704 0     2     1     26.1083 -14.3145 0     
52.3906 11.07 0     0.0457124 -23.738 0     2     1     -317.585 -689.26 0     
43.9864 8.27119 0     2.50938 0.548339 0     2     1     -1837.66 -2470.38 0     
42.1865 21.0654 0     -6.43707 1.49434 0     2     1     265.313 513.911 0     
43.4237 34.7848 0     -2.3105 27.3437 0     2     1     -1.69145 -26.3159 0     
53.0283 28.8036 0     2.50296 -1.40007 0     2     1     -620.614 364.168 0     
42.2072 18.4666 0     -9.84842 -18.8527 0     2     1     117.167 179.033 0     
43.1088 19.1281 0     -21.8824 -10.0714 0     2     1     1.55061 -26.0234 0     
49.8765 27.8227 0     16.7032 -10.3296 0     2     1     23.1822 7.50848 0     
46.6223 27.319 0     -15.6353 -1.68677 0     2     1     5.10579 -25.7398 0     
45.6856 32.7132 0     -11.7632 -10.1177 0     2     1     703.839 1675.59 0     
39.4223 24.3564 0     -20.3291 -14.0794 0     2     1     -1637.82 -2349.06 0     
37.8111 26.9752 0     -12.6626 -16.1595 0     2     1     128.645 -271.487 0     
56.274 34.3873 0     -15.3391 7.68283 0     2     1     -4.20868 -24.6972 0     
52.5775 9.79645 0     8.13487 -18.7205 0     2     1     -7.59889 -21.1969 0     
43.9597 9.55208 0     -8.47212 -6.59498 0     2     1     -156.822 169.457 0     
49.0861 21.4888 0     -7.78994 -5.84231 0     2     1     -46.6401 92.2534 0     
40.4598 16.6597 0     -5.7442 -4.01277 0     2     1     -73.4412 -145.603 0     
42.0571 25.4597 0     3.51921 -13.2521 0     2     1     333.122 -451.012 0     
40.9853 26.5929 0     5.214 -7.54882 0     2     1     -1514.38 1432.58 0     
52.0866 11.8341 0     4.407 -11.7348 0     2     1     628.508 1056.64 0     
47.9869 27.4536 0     10.9551 -2.61243 0     2     1     0.817306 1.10922 0     
48.0054 30.8369 0     13.3377 2.87768 0     2     1     167.488 -8.21064 0     
50.8367 28.5448 0     23.1096 -21.9872 0     2     1     -0.35507 -25.2988 0     
55.2683 32.4186 0     12.372 0.531286 0     2     1     -860.179 -885.311 0     
52.027 28.831 0     6.02803 -11.3015 0     2     1     -118.858 310.998 0     
33.7165 25.3658 0     5.14232 16.1548 0     2     1     -1.15743 -22.4975 0     
34.888 33.9677 0     1.29525 -12.2668 0     2     1     1.95459 -22.6676 0     
47.2898 8.58554 0     -11.432 -31.5585 0     2     1     -11.1189 -97.7927 0     
47.2829 9.52583 0     -6.8179 -9.26904 0     2     1     1.13657 62.5816 0     
51.2549 13.4805 0     0.366777 -16.9653 0     2     1     -73.7162 -17.5777 0     
45.9473 21.4183 0     -4.2761 1.76045 0     2     1     -11.9145 -50.2281 0     
46.1459 12.2801 0     0.262867 -11.8925 0     2     1     3.66893 -6.55713 0     
44.795 10.0724 0     -10.3714 -12.9389 0     2     1     26.975 -9.24684 0     
59.5347 34.7023 0     -1.67081 7.95122 0     2     1     -45.9155 47.9297 0     
53.818 10.8344 0     20.7494 -3.85386 0     2     1     1445.63 -1011.55 0     
53.0831 27.6388 0     6.66854 -10.4089 0     2     1     79.5642 -107.589 0     
47.2796 24.8494 0     1.206 4.16231 0     2     1     42.1836 7.23472 0     
51.4108 33.5693 0     -0.933619 8.61342 0     2     1     22.1121 -202.59 0     
49.3206 27.0189 0     9.08137 -10.0377 0     2     1     -92.77 -11.0744 0     
39.9061 32.0463 0     1.42406 28.2894 0     2     1     192.657 1531.89 0     
55.5352 20.4026 0     -16.688 -5.5702 0     2     1     -817.525 166.085 0     
51.4227 7.10287 0     11.5408 -28.6033 0     2     1     6.69793 -25.2048 0     
56.9688 11.5484 0     11.4574 4.10141 0     2     1     -464.617 -181.231 0     
47.7372 11.6729 0     0.487506 -15.1973 0     2     1     193.776 -54.5424 0     
55.6429 10.4076 0     -10.952 -7.32651 0     2     1     -377.574 -506.254 0     
50.2976 13.0556 0     7.06826 -10.3295 0     2     1     985.944 -1005.95 0     
49.611 14.7093 0     -2.96503 -11.1586 0     2     1     158.916 -56.1047 0     
46.3571 22.3064 0     -26.7624 -13.7571 0     2     1     -15.1519 -41.2977 0     
47.4902 17.5306 0     -7.31838 6.3545 0     2     1     550.464 21.3509 0     
46.9893 20.2021 0     -5.74586 -1.0482 0     2     1     1.15283 -23.477 0     
54.7218 14.5328 0     2.16058 -13.0082 0     2     1     616.479 2048.46 0     
49.5403 23.7645 0     2.75013 4.74969 0     2     1     85.7452 19.2618 0     
45.6705 30.9674 0     -5.74034 4.49877 0     2     1     0.185889 -27.4109 0     
50.8034 31.1791 0     -13.0032 -3.51969 0     2     1     -0.2058 -24.6918 0     
39.964 28.2917 0     -9.62308 -3.20888 0     2     1     15.7447 -40.909 0     
44.9732 14.0074 0     11.8625 -10.8422 0     2     1     3700.07 -9533.72 0     
54.4844 13.8322 0     -9.79916 -10.1592 0     2     1     -708.275 -2078.08 0     
59.9214 12.8909 0     3.62317 -1.53083 0     2     1     -1137.85 1150.79 0     
55.7087 3.13678 0     -11.9803 -4.35852 0     2     1     -5.19656 -28.8454 0     
50.4793 10.0487 0     3.8271 -14.0078 0     2     1     27.6527 -30.6756 0     
45.0001 28.34 0     -18.6004 -9.22386 0     2     1     0.585025 -25.0504 0     
52.0522 3.46332 0     5.3839 -0.444542 0     2     1     -4.29931 -24.5003 0     
47.2383 22.6747 0     -5.31721 -4.45248 0     2     1     -583.031 -541.188 0     
52.2174 18.2873 0     -20.6767 -13.0467 0     2     1     49.187 29.0886 0     
43.9034 20.8367 0     -10.6093 -6.41973 0     2     1     0.304899 -26.1142 0     
56.5187 35.9038 0     -5.01741 1.77414 0     2     1     0.185999 -26.1967 0     
53.5046 31.7839 0     7.19223 -1.39977 0     2     1     0.182385 -23.9807 0     
52.2016 27.0239 0     -4.03437 -0.782347 0     2     1     -7.61336 -44.2849 0     
57.3428 32.5213 0     14.5962 -18.426 0     2     1     1.08859 -24.93 0     
48.459 9.10301 0     3.60703 -4.72427 0     2     1     184.642 726.071 0     
